frontage,access_road_width,area,price,longitude,latitude
3.5,3.0,47.0,2.56,105.799394093,21.1246342826954
26.0,6.0,822.0,3.75,105.444543367538,21.0518612346202
10.0,4.0,300.0,2.2,105.570291392505,20.9553406693912
6.1,4.0,96.0,23.0,105.774463285879,21.0236154436021
4.3,9.597043491671808,49.0,4.3,105.905553312243,21.040178539115
4.04,3.0,40.0,1.45,105.909633137653,20.7834511106805
5.0,13.5,50.0,11.53,105.794599797091,20.9584873038276
12.170175438596493,9.597043491671808,77.0,11.2,105.900463086584,21.0714468656155
4.0,9.597043491671808,62.0,3.1,105.920372290832,21.0687973406723
3.5,4.0,63.0,3.78,105.788227608802,21.1583007086238
4.0,2.7,63.0,3.9,105.932739647506,20.9887357995545
12.170175438596493,7.0,74.0,3.2,105.995133305422,21.0098229980469
4.0,9.597043491671808,50.0,7.2,105.732316366521,20.9477459829384
7.5,5.0,127.0,20.9,105.872512286728,21.0439664636918
4.3,6.0,75.0,1.42,105.777954876734,21.2767445480568
4.0,7.0,72.0,9.2,105.827370177911,21.1233917119472
5.0,9.597043491671808,89.0,13.5,105.9141362,21.0225318
5.0,9.597043491671808,90.0,21.0,105.809493392692,21.0609853670889
6.0,5.5,135.0,26.0,105.8061035,21.0644876
4.4,9.597043491671808,58.0,5.5,105.749241474737,21.004636304426
13.89,4.0,145.0,18.6,105.856731208893,20.9947189258952
12.170175438596493,8.0,50.0,10.85,105.759808602757,20.9710399863685
6.0,9.597043491671808,55.0,5.5,105.8269595,21.1233291
6.0,4.0,278.0,6.65,105.848309829925,21.199229354433
5.0,9.597043491671808,46.0,6.8,105.900327814318,21.0715811332996
3.86,35.0,45.6,2.1,105.803872405581,21.2186557230181
4.0,3.0,50.0,0.88,105.889267901256,20.7917968919749
13.0,4.0,299.0,10.9,105.803582931625,21.1121509813152
4.0,4.0,61.0,2.3,105.736108576562,21.141917926933
5.0,13.0,85.0,14.5,105.918070501989,21.0281530548333
12.170175438596493,9.597043491671808,50.0,16.5,105.774581093229,21.0206743584766
9.0,17.5,231.0,12.71,105.970902,21.0252687
4.17,3.0,53.3,2.02,105.908449177637,20.8606165319434
10.0,9.597043491671808,494.0,9.0,105.473908546433,20.983106987297
5.0,35.0,100.0,3.3,105.718349497765,21.1833077152665
5.0,4.5,40.0,7.6,105.808164461933,21.0840370430679
5.0,12.0,290.0,106.0,105.8167892872,21.0721756157743
4.1,4.0,65.6,1.83,105.89126663945,20.7884697292361
5.0,13.0,85.0,14.4,105.85244722590335,21.02894860978742
4.0,9.597043491671808,60.0,15.5,105.812808184844,21.0150350983761
17.0,9.597043491671808,170.0,35.0,105.80291428557,21.0043393974641
3.5,4.0,60.0,3.84,105.9413471,20.9792476
12.0,9.597043491671808,298.3,12.0,105.801771658891,21.1147619054231
12.170175438596493,3.0,81.0,9.0,105.846340000035,21.0102173157453
30.0,12.0,850.0,26.0,105.852939719874,21.2024163161599
4.6,25.0,40.0,6.1,105.770576778473,21.0123090840298
12.170175438596493,9.597043491671808,136.0,18.0,105.81511587134,21.0069721777467
18.0,9.597043491671808,300.0,95.0,105.794807901883,21.0192462627905
6.5,9.597043491671808,143.0,2.1,105.413338598342,21.0799955339591
6.0,4.0,204.0,1.9,105.57904534437,20.949792664415
12.170175438596493,9.597043491671808,172.0,14.5,105.872133627552,21.0379830447789
11.0,3.5,165.0,25.0,105.8113053,21.0459262
5.7,9.597043491671808,78.0,16.5,105.815136502207,21.0070814986858
4.8,2.5,66.0,8.5,105.793935055493,21.0714301647634
12.170175438596493,9.597043491671808,171.0,14.7,105.87331467741,21.040460429576
10.0,6.0,168.0,23.5,105.766065943919,21.0401769082555
4.5,9.597043491671808,73.8,5.1,105.783232604359,21.1627255709086
5.0,25.0,90.0,18.5,105.903339767566,21.0080592787681
12.170175438596493,9.597043491671808,170.0,14.9,105.872957677789,21.0391855322376
11.0,3.0,112.0,18.3,105.77422520899,21.0273440959963
4.8,5.0,55.0,7.9,105.917753739117,21.0212802975228
3.3,3.0,51.0,3.35,105.941803104819,21.0319040968678
5.0,10.0,99.0,39.5,105.809127,21.0610134
8.2,9.597043491671808,150.0,85.0,105.786395356829,21.0309830683267
12.170175438596493,5.0,100.0,11.0,105.8840985,21.028876
4.5,3.5,100.0,4.3,105.990497652809,21.025872316973
4.0,17.0,45.5,10.35,105.936090332672,21.0098663085937
4.9,3.0,77.0,6.55,105.916817396749,20.997024026816
4.3,9.597043491671808,58.0,11.9,105.918168456537,21.028340541182
12.170175438596493,9.597043491671808,30.0,2.4,105.918140974812,21.0857795811902
3.6,2.5,39.0,4.85,105.779620963759,21.0643663823686
6.7,5.0,105.9,3.85,105.533789763452,20.9714294392074
6.2,9.597043491671808,135.0,3.38,105.896916925525,20.7014018168099
3.8,4.0,45.0,7.5,105.770727793779,21.0121259076554
5.0,65.0,80.0,23.8,105.85244722590335,21.02894860978742
5.0,5.0,35.0,4.8,105.93575426911,21.0098115037216
12.170175438596493,9.597043491671808,41.7,1.9,105.869461262548,21.1877730937227
12.170175438596493,5.0,70.0,4.95,105.733787438135,20.9385291175488
3.9,3.0,41.0,4.2,105.916531924847,20.996753246798
6.0,9.597043491671808,117.0,2.9,105.85968878625,21.2512151113008
4.0,13.0,55.4,7.5,105.7209301,21.0623667
6.57,9.597043491671808,100.0,3.5,105.650096567858,21.0308616410005
4.0,5.0,45.0,2.3,105.908580496409,20.8778499594737
12.170175438596493,9.597043491671808,71.0,5.3,105.941564136137,20.9796121937864
5.4,3.0,47.0,4.3,105.932615324183,20.9885675920676
9.7,3.0,83.0,4.28,105.780752571452,21.1941218095901
4.5,4.5,40.0,3.7,105.73010629043,20.9373746430323
6.0,6.0,61.0,1.85,105.547777812701,21.040738131626
9.7,3.0,83.0,4.28,105.78072111015,21.1942153310548
5.8,4.0,82.5,12.5,105.837687234531,21.0696362806942
4.8,9.597043491671808,66.0,9.05,105.789574130519,21.0751504260277
7.8,13.0,108.0,32.0,105.85920673549793,20.984661519897905
3.9,9.597043491671808,43.0,3.9,105.769103783347,20.9408232256228
4.0,5.0,60.0,3.9,105.771138851347,21.1088039084954
11.0,10.0,181.0,3.5,105.585752916451,20.936126197322
6.0,9.597043491671808,91.0,15.0,105.808048363458,21.0115860573287
5.5,6.0,80.0,1.68,105.584680675807,20.8804428916687
18.0,10.0,800.0,2.3,105.870501177705,20.9405770399105
9.6,10.0,114.0,3.65,105.798873681231,21.2358590569815
8.0,9.597043491671808,75.0,11.9,105.828045424751,21.0396930126688
130.0,4.0,3340.0,26.0,105.491856662494,21.0777947848214
4.34,8.0,93.5,17.5,105.769943833143,21.0391389250838
4.4,9.597043491671808,74.0,8.4,105.846092016754,20.9485764370826
4.8,2.6,98.0,8.8,105.900822466642,21.0415450355542
4.5,3.0,111.0,21.0,105.817473319123,20.9983426655453
12.170175438596493,9.597043491671808,50.0,9.85,105.732378290947,20.9478261595845
4.0,9.597043491671808,90.0,3.6,105.780734164187,21.1943298389721
6.8,3.0,95.0,25.0,105.799622717801,21.0107264022134
4.0,4.3,80.0,4.83,105.78113038857,21.1940847621339
4.8,4.1,38.0,3.1,105.857398415513,20.9229385970464
5.5,2.0,100.0,2.7,105.766104471252,21.2079094654637
6.2,3.0,120.0,3.84,105.766076374979,21.2080160693102
4.0,3.5,82.0,5.0,105.958548918007,21.0253828760236
4.85,13.5,82.0,14.2,105.917620918145,21.0212889125088
12.170175438596493,9.597043491671808,136.0,10.7,105.751658853932,21.0865055781359
4.2,2.5,42.2,5.3,105.902743732943,21.0243701310362
10.0,10.0,214.0,28.9,105.9346688,21.0387726
12.170175438596493,9.597043491671808,48.5,5.66,105.751841213364,21.0866081050906
4.0,6.0,60.0,5.58,105.866608827972,20.8975537258582
5.0,4.0,101.2,3.34,105.726812963999,21.2029102238493
8.0,1.0,150.0,8.5,105.766607529528,21.2083618666911
3.5,2.5,30.0,3.8,105.745300061706,21.0595697975942
4.0,4.3,80.0,4.83,105.781036524394,21.194222269047
5.0,5.0,102.0,13.1,105.893082367104,21.0260367468213
4.5,20.0,60.0,14.5,105.7630078,20.958182
12.170175438596493,9.597043491671808,55.0,6.15,105.768368328913,21.0137310780804
5.8,5.0,63.0,4.95,105.787983064257,21.1135611634492
8.0,9.597043491671808,160.0,16.0,105.8353495,20.9713546
5.0,9.597043491671808,70.0,5.0,105.824465953519,21.141350686288
4.35,9.597043491671808,58.0,18.0,105.768676731293,21.0209677109036
5.04,8.0,60.0,7.6,105.823168338812,21.1183054966799
5.0,13.0,97.0,13.87,105.90934802775,21.0105500049493
4.0,4.0,48.0,0.88,105.906789426021,20.8015622509589
64.0,7.0,60.0,4.8,105.85739060166,20.9230055650402
4.1,3.0,58.1,3.4,105.879014698451,21.1369533715834
3.6,2.7,62.0,7.3,105.729247954222,21.0689662045166
5.0,10.0,125.0,1.6,105.440308949684,21.1128449596918
12.170175438596493,9.597043491671808,60.0,13.9,105.841235709457,20.9914531924698
4.0,9.597043491671808,60.0,2.23,105.899706112798,21.1527932636238
5.5,10.0,97.0,7.7,105.941878506162,21.0321139841432
12.170175438596493,9.597043491671808,154.4,1.85,105.593338477314,20.9292161535325
5.0,30.0,90.0,20.5,105.920393111422,21.0674481890049
4.0,9.597043491671808,47.9,0.88,105.909482371062,20.8033508199672
12.170175438596493,9.597043491671808,1080.0,12.0,105.619286339624,21.0832481136846
5.0,12.0,110.0,14.5,105.79117827989,20.9761537522241
7.0,8.0,154.0,16.0,105.852447225903,21.0289486097874
9.0,12.0,206.0,42.0,105.8201087,21.012597
4.5,2.0,51.0,4.59,105.6769947,21.0468328
8.0,12.0,148.0,36.9,105.7823851,20.9832296
3.8,2.3,55.0,6.6,105.72890604789,21.0691464801445
42.0,9.597043491671808,800.0,160.0,105.91636249726544,21.045584388306192
6.0,10.0,90.0,10.8,105.941616067134,21.0320507316664
12.170175438596493,9.597043491671808,55.0,16.5,105.776291495978,21.0225886157522
4.7,6.0,45.0,5.3,105.93592028555,21.0359027719091
41.0,30.0,50.6,2.6,105.636036264739,20.8560825459557
5.0,8.0,72.0,11.0,105.73232682084,21.0303664163042
4.0,2.8,55.0,7.65,105.892550603387,21.028202171464
5.4,9.597043491671808,108.0,6.8,105.936142474735,21.0363909332957
3.8,6.0,68.0,16.95,105.774490687082,21.0208257685191
7.0,9.597043491671808,105.0,11.2,105.724341756854,20.969062436507
12.170175438596493,9.597043491671808,41.0,0.79,105.516051258892,21.1163632156819
12.8,8.0,350.0,4.83,105.60254126467,20.9782389872594
12.170175438596493,9.597043491671808,105.0,47.5,105.82428231114,21.0688687847599
5.0,12.0,50.0,8.5,105.746279519069,20.9817934347827
12.170175438596493,9.597043491671808,193.0,2.6,105.539547080595,21.0400330853099
5.3,8.0,55.0,22.5,105.81997407873,21.0127432471432
12.170175438596493,9.597043491671808,86.5,4.42,105.544879266414,21.0197373643567
4.0,9.597043491671808,65.2,3.36,105.550439697994,21.0245962012623
7.3,6.2,179.0,1.16,105.696577951609,20.6284910849951
4.0,9.597043491671808,50.0,12.0,105.746279519069,20.9817934347827
20.0,6.0,550.0,2.7,105.461251937525,21.1171664031949
7.0,9.597043491671808,53.0,7.75,105.770979102129,20.9963702400369
1.75,5.0,407.5,11.5,105.574363573097,20.8974712094299
8.0,15.0,50.0,10.0,105.731074314545,20.9499650185997
5.0,6.0,70.0,4.2,105.574480434875,20.8975349395591
4.5,9.597043491671808,80.0,5.0,105.837530215545,21.179690368429
41.0,3.0,59.0,2.6,105.690321498498,20.9250822055586
4.0,15.0,50.0,12.6,105.755086373182,20.9678392531084
5.0,5.0,100.0,7.0,105.711182290486,21.027900758199
4.0,3.0,52.0,2.1,105.85244722590335,21.02894860978742
4.3,3.0,42.0,3.1,105.920310444618,21.0686327819376
4.6,8.0,77.0,17.8,105.800610964043,20.9876152485156
6.0,8.0,100.0,11.5,105.884140774816,21.0289243809466
3.1,8.0,36.0,5.4,105.941180350629,20.978871979634
4.0,9.597043491671808,80.0,2.5,105.897525640566,21.1444629025592
12.170175438596493,6.0,63.4,1.65,105.553623475134,21.0389654579158
12.170175438596493,9.597043491671808,133.0,3.33,105.749772929924,21.2869678135713
5.4,2.3,113.5,13.6,105.8776409,21.0405457
6.0,9.597043491671808,60.0,14.6,105.77936007418,21.0641291070268
5.0,12.0,65.0,2.0,105.53287309754954,20.981048768443475
12.170175438596493,9.597043491671808,46.0,7.5,105.770849530054,21.0120858100371
5.2,9.597043491671808,100.0,15.5,105.892712177942,21.0264608991902
4.2,6.5,70.4,3.66,106.013192932855,21.0389047118829
12.170175438596493,9.597043491671808,42.0,3.36,105.941438006383,20.9795084768604
4.2,7.0,80.0,7.0,105.776760590695,21.1345293187351
4.8,3.0,32.0,4.75,105.891601204655,21.0662132785554
30.0,9.597043491671808,1000.0,79.0,105.866616402524,21.0493946476994
12.170175438596493,3.5,78.0,6.2,105.893895169388,20.9742229455379
6.0,12.0,53.0,10.5,105.907679047496,21.0251169364798
7.1,9.0,124.0,15.0,105.910403599616,21.0077763703834
12.170175438596493,9.597043491671808,51.0,8.0,105.899805721241,21.0307997101198
5.2,9.597043491671808,55.0,22.5,105.819893647274,21.0126643802004
3.04,9.597043491671808,41.0,6.85,105.77179563402,20.9801927994884
12.170175438596493,9.597043491671808,1063.0,7.5,105.462493128266,21.0780515508043
6.08,11.0,91.2,11.4,105.734524247199,20.977421482931
6.0,5.0,60.0,1.6,105.499438228899,21.0659336540738
4.5,3.0,44.0,1.32,105.902265541611,20.8479839196182
12.170175438596493,9.597043491671808,41.0,1.03,105.920721470713,20.8611410252861
12.170175438596493,9.597043491671808,96.0,11.8,105.856861206386,20.9885719003272
9.3,9.0,188.0,6.5,105.810635395068,21.249617011222
12.170175438596493,9.597043491671808,136.0,17.0,105.935827930837,21.0100162284965
4.3,9.597043491671808,50.0,7.95,105.785933175875,20.9851626561128
5.22,5.0,104.7,1.04,105.701830767134,20.6664696701217
10.0,68.0,111.0,68.0,105.804516284505,21.0501823826857
5.0,7.0,62.0,1.69,105.506106442091,21.0456882315529
9.0,9.597043491671808,210.0,1.8,105.422445524399,21.1716010176819
12.170175438596493,9.597043491671808,52.0,1.35,105.682433056744,20.9291581597861
12.170175438596493,9.597043491671808,1000.0,4.0,105.326231652692,21.0253190482266
3.0,2.5,36.5,2.55,105.703956749999,20.9890153651036
5.0,8.0,80.0,1.75,105.506636880469,21.0456379866709
24.0,6.0,600.0,1.6,105.3467822,21.1256787
12.170175438596493,15.0,94.0,36.0,105.82333125,21.0354936386013
12.170175438596493,9.597043491671808,240.0,0.9,105.351245481148,21.1263900396642
12.170175438596493,9.597043491671808,100.0,17.0,105.810060330823,21.0463654672312
5.0,9.597043491671808,45.0,6.8,105.90054724789,21.0718277402585
6.68,2.8,121.0,6.85,105.756709941586,21.1507343955077
12.170175438596493,9.597043491671808,43.4,1.78,105.637473320828,21.1276078485095
5.0,8.0,90.0,3.0,105.545255060182,21.0197713351161
5.5,8.0,75.0,12.7,105.903302832918,21.0085947261136
5.5,7.0,120.0,18.5,105.827395021359,21.1233235605697
4.0,9.597043491671808,60.0,6.0,105.823560666315,21.1183587334618
12.170175438596493,9.597043491671808,79.0,11.98,105.770652629839,21.0121638645228
4.0,15.0,57.0,9.12,105.941407380446,20.9792358120229
4.82,5.0,79.0,6.15,105.786372823014,21.0966069500561
12.170175438596493,9.597043491671808,54.0,4.1,105.878856156327,21.1370774564114
4.2,8.0,80.0,13.5,105.731183,21.0532128
5.0,8.0,105.0,13.4,105.866662920296,21.049907509662
12.170175438596493,40.0,264.0,88.0,105.856744209008,20.9950307283695
5.5,6.0,53.0,23.3,105.820000537426,21.0127918191111
5.0,24.0,140.0,8.26,105.547924551442,21.0406592995336
5.84,3.5,39.0,3.5,105.916814347345,20.9970731100057
12.170175438596493,9.597043491671808,60.0,0.89,105.696562860072,20.7503191008176
5.5,9.597043491671808,128.0,8.5,105.813340146288,21.1457068895536
8.95,6.5,230.0,3.5,105.653430885322,20.8245773666503
5.0,7.0,70.0,14.7,105.794210799434,21.0713473305939
8.5,10.0,135.0,34.9,105.7992852,21.0462988
12.170175438596493,9.597043491671808,100.0,2.2,105.539647536442,21.0398874377085
4.0,4.5,55.0,6.0,105.744396439905,20.9605670411225
13.0,9.597043491671808,177.0,23.5,105.859232145259,20.9875408348282
5.0,9.597043491671808,85.0,8.5,105.900064,21.0315074
5.0,5.0,42.0,1.75,105.845136713142,21.2507304646093
4.0,6.0,56.0,6.9,105.758184031485,21.0848571952921
17.0,15.0,330.0,27.0,105.8988115,21.0526129
17.0,15.0,350.0,32.0,105.8988115,21.0526129
12.170175438596493,6.0,55.0,6.5,105.913988956604,21.0677061013127
4.0,5.0,48.6,3.16,105.885165839961,20.8584102087993
5.0,9.597043491671808,93.0,20.9,105.809387176344,21.0608602072659
4.5,8.0,65.0,17.4,105.773021283353,21.035412010102
4.5,5.0,62.0,5.0,105.7579961,21.0011158
6.2,8.0,77.5,16.9,105.86676806179,21.0497432869979
425.0,10.0,58.5,2.28,105.788212929508,21.265586161127
4.25,10.0,58.5,2.28,105.788003266953,21.2652258148884
4.0,2.5,50.0,3.25,105.801869,21.1146354
4.0,7.0,50.0,10.6,105.746810023364,20.9710368759813
12.170175438596493,9.597043491671808,102.0,36.0,105.78907,20.973963
22.0,9.597043491671808,755.0,120.0,105.774157295299,21.0237797184614
5.0,5.0,74.0,3.1,105.773400179294,20.7528720152286
5.0,4.0,48.0,5.8,105.732341504686,20.9477719300959
4.0,3.0,40.0,3.0,105.801869,21.1146354
7.0,12.0,636.0,1.98,105.650163271912,21.0309282711336
4.0,3.0,50.0,3.95,105.961205983666,21.0286571983614
5.2,8.0,75.0,15.2,105.794755974691,21.0713709525878
12.0,12.0,350.0,3.5,105.413929858354,21.0796732498803
4.58,3.0,57.7,0.71,105.673929356247,20.8067696024237
12.170175438596493,4.0,175.0,45.5,105.812864469929,21.0086160997221
4.0,10.0,44.5,4.55,105.959611236239,21.0233331980132
4.3,9.597043491671808,86.0,0.8,105.689586590604,20.7200277314285
4.0,6.0,48.0,4.6,105.722014700019,20.9279241870949
12.0,12.0,350.0,3.5,105.413756661959,21.0797377379312
3.5,2.5,51.0,6.0,105.744099696387,20.9607372854887
12.170175438596493,9.597043491671808,1088.0,20.0,105.539647536442,21.0398874377085
12.170175438596493,9.597043491671808,40.0,2.65,105.852447225903,21.0289486097874
5.0,17.0,100.0,5.1,105.646336417007,21.0226329378003
12.170175438596493,9.597043491671808,1088.0,20.0,105.458362457149,20.9880061797472
12.170175438596493,9.597043491671808,93.2,1.45,105.552699690295,20.9744433252926
3.5,24.0,50.0,6.1,105.783867844239,20.9802924736995
12.170175438596493,35.0,52.9,6.25,105.773063275538,20.7522979589315
4.5,2.3,55.0,6.0,105.936316480534,21.015630219664
3.7,15.0,45.7,4.55,105.959286773001,21.0239503944946
4.0,3.0,42.0,5.1,105.936485964382,21.0154558625664
6.0,7.5,120.0,8.3,105.864845342974,21.1686949454438
8.0,4.0,200.0,16.5,105.936615277637,21.0151635139982
4.0,2.5,58.0,6.0,105.7840464,21.0163377
12.170175438596493,9.597043491671808,65.0,17.5,105.773801129863,21.0294775168166
5.0,5.0,75.0,3.05,105.767347088612,20.6877024162507
12.170175438596493,9.597043491671808,55.0,17.5,105.773123284115,21.0355793546737
5.0,9.597043491671808,70.0,15.0,105.794091379574,21.0713223848563
5.5,2.3,61.7,2.0,105.715098621127,20.9084506812692
4.0,8.0,45.0,3.65,105.847443622964,21.1847090415198
3.28,11.0,32.8,5.25,105.935485560284,21.0098678294305
4.0,9.597043491671808,90.0,1.05,105.472824264135,21.1202466054536
12.170175438596493,5.0,44.0,3.5,105.741725801001,21.0837325462699
4.6,3.0,48.5,2.2,105.885656864561,20.8990653828017
5.3,4.0,99.0,7.35,105.813033050786,21.1458047914263
5.0,13.0,75.0,13.0,105.912718281799,21.0344406235379
5.36,9.597043491671808,60.0,4.86,105.867842653291,21.0884669503736
4.0,2.5,47.5,3.3,105.813591210612,21.1457073987796
5.0,8.0,68.8,5.99,105.813415011908,21.1461276358033
4.0,9.597043491671808,47.0,3.75,105.888888808473,21.0918747823439
12.170175438596493,6.0,60.9,1.78,105.515567668832,21.0599738344199
7.0,6.0,38.0,3.15,105.960366714221,20.9834184107755
12.170175438596493,9.597043491671808,75.0,6.7,105.829659248049,21.0023204428619
6.0,32.0,60.0,3.3,105.688876851162,20.6870172751901
4.4,3.5,56.3,4.59,105.88930549347,21.0921720753813
4.0,8.0,45.7,4.55,105.959336977901,21.0234850137343
4.29,9.597043491671808,75.0,5.7,105.86867432355,21.0884842521596
4.2,3.0,66.3,5.1,105.846345777148,21.1391256110044
4.5,9.597043491671808,71.6,5.6,105.970429490158,21.025303007737
5.0,3.0,48.0,3.5,105.849706920001,21.0953820261173
5.0,3.0,68.0,7.2,105.877798358554,20.9893389271692
5.5,9.597043491671808,75.0,12.7,105.809942923029,21.0443729402714
4.2,6.0,116.0,1.35,105.574546592177,20.8971830807207
5.4,4.0,93.0,5.9,105.81294576468,21.1457888856347
4.0,2.0,60.5,5.2,105.878210760029,20.9889774250655
5.5,10.0,62.0,13.0,105.790257251342,20.9577158523185
9.0,7.0,230.0,3.2,105.653566647671,20.8243140610066
4.5,4.5,73.0,7.8,105.775882579641,21.1258326347985
5.0,8.0,90.0,2.3,105.588049654506,20.9336848586038
4.9,5.0,95.0,1.75,105.658586529331,20.8426947204405
4.83,9.597043491671808,100.0,3.45,105.908586496985,20.7385584890218
4.0,3.5,56.0,2.0,105.991786869715,21.0249776591299
4.3,2.8,40.0,3.0,105.801885665017,21.1148371885313
5.0,5.0,95.0,1.75,105.852447225903,21.0289486097874
12.170175438596493,9.597043491671808,63.7,0.99,105.688638217934,20.6869902902986
4.0,9.597043491671808,60.0,15.5,105.808294919166,21.0204042959747
12.170175438596493,50.0,100.0,31.5,105.75492950972,20.9681139546259
525.0,6.0,91.5,6.68,105.81348584091,21.1458333474753
4.5,9.597043491671808,55.0,6.8,105.905238811441,21.0125179576339
4.5,9.597043491671808,47.0,4.7,105.883432564431,20.9772414128005
6.5,14.0,130.0,4.15,105.725884265462,20.8854548018875
6.45,3.3,67.0,1.55,105.67082213138,20.882067190961
4.0,9.597043491671808,60.0,15.5,105.808294919166,21.0204042959747
4.0,5.0,73.9,1.05,105.596773576564,20.8445226009847
4.3,3.0,39.0,1.45,105.7354708,20.9408761
4.0,4.0,91.0,5.8,105.941072102759,20.9788984753004
3.82,5.0,47.2,2.05,105.688343924392,20.898380526116
5.05,2.0,56.0,2.75,105.718002,20.852536
12.170175438596493,9.597043491671808,75.0,4.0,105.473785135237,20.9834108600839
3.5,7.0,40.0,7.45,105.775317896276,20.979245382349
12.170175438596493,5.0,83.0,1.19,105.688776400651,20.6868016085342
4.0,4.0,36.0,1.95,105.7173037,20.9307918
5.85,6.0,62.3,2.83,105.545129330431,21.0197124228686
12.170175438596493,9.597043491671808,400.0,2.0,105.696824013789,20.6283744961552
12.0,8.0,361.5,4.16,105.458362457149,20.9880061797472
8.7,9.597043491671808,120.0,13.9,105.7422158,20.9996436
4.3,9.597043491671808,47.0,4.65,105.938529107229,21.004957588369
5.0,13.0,70.1,7.5,105.7131,21.073584
8.3,4.0,144.4,4.6,106.013324,21.0389601
20.0,4.0,355.0,14.0,105.908049958369,20.8777001959043
12.170175438596493,9.597043491671808,148.0,1.69,105.72062157795,20.8440242929589
12.170175438596493,6.0,76.0,1.65,105.776306229015,21.2750772971556
5.0,9.597043491671808,50.0,8.7,105.746279519069,20.9817934347827
12.170175438596493,9.597043491671808,71.0,8.5,105.904912662634,21.0128200623152
13.8,6.0,333.7,1.95,105.422236215055,21.1719566769105
12.170175438596493,9.597043491671808,67.0,3.0,105.794865251184,21.0232733420486
12.170175438596493,9.597043491671808,70.0,4.2,105.540117597347,21.0399521588258
6.0,4.0,78.0,1.78,105.593356315113,20.9293226061319
12.170175438596493,9.597043491671808,290.0,2.2,105.565160120931,20.9472689610281
12.170175438596493,9.597043491671808,196.0,3.4,105.515586109095,21.0595236300321
10.0,4.4,299.0,2.0,105.584753724358,20.8801277166818
6.0,4.0,36.0,7.29,105.784298058375,20.9713884444149
18.0,6.0,481.0,2.4,105.413813949764,21.0800346548217
7.5,12.0,60.0,1.65,105.516935482031,20.9587574109815
4.0,7.0,64.0,5.2,105.759535221672,20.9159523008195
8.0,11.0,90.0,14.8,105.915246620045,21.0622420974639
5.0,4.0,58.0,7.75,105.948792901598,21.0065668322993
12.170175438596493,9.597043491671808,200.0,14.0,105.516079948673,20.9982716786669
3.4,10.0,79.0,9.1,105.7994259,21.0740525
10.0,9.597043491671808,252.0,61.0,105.826440054431,21.0664456737695
12.170175438596493,9.597043491671808,100.0,1.39,105.737681590208,20.85651454591
5.58,3.2,52.9,1.3,105.766707412806,21.2235036310104
4.0,4.0,50.5,1.0,105.851972618636,21.2905927251482
12.170175438596493,4.0,62.0,4.0,105.872593693135,20.9158166251305
4.15,6.0,60.0,1.15,105.4649738,21.0864446
4.3,2.0,61.0,6.3,105.850324362551,20.9875138316112
5.25,3.5,92.5,2.8,105.842392109845,20.8369821389054
9.0,8.0,160.0,29.0,105.866140133076,20.9730933586759
11.0,9.597043491671808,310.0,115.0,105.870484785663,21.0277543651341
6.0,6.0,113.3,2.45,105.870967592101,20.7456164119103
8.0,3.5,150.0,23.5,105.79479740818,21.0232131405471
5.0,10.0,70.0,15.5,105.808259441236,21.0209508403817
4.55,4.0,45.0,1.15,105.854459161451,21.2701653088351
3.15,9.0,48.0,5.85,105.691419596594,21.014107889252
6.0,4.0,98.0,2.0,105.574268821492,20.8971998725546
20.0,5.0,481.0,2.5,105.413818956073,21.0801306864565
12.170175438596493,24.0,70.0,4.5,105.548284059158,21.040746296848
4.5,2.5,72.0,8.28,105.939153745158,21.0026747699453
5.0,2.5,61.0,6.7,105.85244722590335,21.02894860978742
6.0,5.0,91.0,15.8,105.801169957083,21.0086534775351
5.0,2.5,85.0,5.1,105.897398511139,21.0374464735185
4.0,7.0,59.0,3.3,105.7173037,20.9307918
5.88,4.0,62.6,1.1,105.85244722590335,21.02894860978742
6.0,40.0,73.0,25.5,105.902565138983,21.0239472282124
3.5,2.5,42.0,1.86,105.808368997806,21.1766304474783
9.2,9.597043491671808,106.0,64.0,105.801351580728,21.0121836253139
4.0,17.0,60.0,10.32,105.943060919084,21.0145441071277
4.0,4.0,40.8,1.8,105.743624599714,20.8676519933079
8.5,9.597043491671808,189.0,35.0,105.761227350186,21.0417671558983
3.5,3.0,49.0,4.98,105.961480558602,21.0251913657155
8.0,9.597043491671808,150.0,23.5,105.795078084772,21.0226968988579
28.0,10.0,300.0,90.0,105.770435258454,21.0125434786088
4.0,4.0,70.0,4.7,105.972708892175,21.0217408683188
5.4,21.0,72.0,5.4,105.684661474746,20.9347573439415
20.0,9.597043491671808,304.0,2.1,105.604624052193,20.8698757500397
5.0,12.0,50.0,10.0,105.743931352178,20.9799182325246
12.170175438596493,9.597043491671808,34.0,3.98,105.900450969522,21.071467056484
4.5,7.0,72.0,7.55,105.813436049051,21.1394881649142
4.0,55.0,50.0,5.65,105.739883316922,20.9264776334822
5.0,14.0,100.0,2.9,105.726271662062,20.885567883224
4.0,2.8,84.0,4.65,105.813372294101,21.139538327422
3.89,3.0,40.0,2.45,105.788128698965,21.1583392949424
5.0,6.0,88.4,3.8,105.528794287687,20.9526034402418
4.3,3.0,42.0,3.1,105.920289874553,21.0684705664067
20.0,30.0,1720.0,88.0,105.833871887803,21.0151183577866
12.170175438596493,9.597043491671808,125.0,1.55,105.584778012213,20.8807443475042
5.61,9.597043491671808,80.0,12.0,105.86822414114,21.0887263514078
4.2,3.0,43.0,1.3,105.798740821982,21.2357420580355
